iteration,trades_count,win_rate,profit
663,38,0.18421052631578946,-0.9999999999999999
664,34,0.11764705882352941,-1.8
665,31,0.2903225806451613,0.5000000000000002
666,34,0.23529411764705882,-0.1999999999999998
667,46,0.30434782608695654,1.0000000000000004
668,28,0.17857142857142858,-0.7999999999999999
669,46,0.32608695652173914,1.4000000000000006
670,33,0.24242424242424243,-0.09999999999999978
671,31,0.1935483870967742,-0.6999999999999998
672,35,0.2,-0.6999999999999998
673,40,0.175,-1.2
674,47,0.23404255319148937,-0.2999999999999997
675,56,0.25,3.885780586188048e-16
676,46,0.2391304347826087,-0.1999999999999997
677,28,0.21428571428571427,-0.39999999999999986
678,39,0.28205128205128205,0.5000000000000003
679,47,0.2553191489361702,0.10000000000000034
680,38,0.23684210526315788,-0.19999999999999976
681,34,0.23529411764705882,-0.1999999999999998
682,48,0.20833333333333334,-0.7999999999999998
683,35,0.11428571428571428,-1.9
684,32,0.21875,-0.3999999999999998
685,42,0.21428571428571427,-0.5999999999999998
686,47,0.19148936170212766,-1.0999999999999999
687,51,0.1568627450980392,-1.9
688,49,0.16326530612244897,-1.7
689,45,0.1111111111111111,-2.5
690,31,0.1935483870967742,-0.6999999999999998
691,48,0.1875,-1.1999999999999997
692,47,0.14893617021276595,-1.9
693,37,0.21621621621621623,-0.4999999999999998
694,34,0.23529411764705882,-0.1999999999999998
695,45,0.15555555555555556,-1.7
696,41,0.2682926829268293,0.3000000000000003
697,40,0.15,-1.5999999999999999
698,32,0.15625,-1.2
699,51,0.29411764705882354,0.9000000000000005
700,34,0.11764705882352941,-1.8
701,40,0.275,0.40000000000000036
702,32,0.25,2.220446049250313e-16
703,37,0.35135135135135137,1.5000000000000004
704,37,0.24324324324324326,-0.09999999999999976
705,35,0.2,-0.6999999999999998
706,47,0.2127659574468085,-0.6999999999999997
707,29,0.1724137931034483,-0.8999999999999999
708,33,0.24242424242424243,-0.09999999999999978
709,32,0.21875,-0.3999999999999998
710,34,0.17647058823529413,-0.9999999999999999
711,40,0.225,-0.3999999999999998
712,52,0.21153846153846154,-0.7999999999999997
713,44,0.1590909090909091,-1.5999999999999999
714,54,0.2037037037037037,-0.9999999999999998
715,38,0.2631578947368421,0.2000000000000003
716,36,0.25,2.498001805406602e-16
717,45,0.24444444444444444,-0.0999999999999997
718,46,0.15217391304347827,-1.7999999999999998
719,33,0.21212121212121213,-0.49999999999999983
720,43,0.11627906976744186,-2.3
721,56,0.17857142857142858,-1.5999999999999999
722,42,0.2619047619047619,0.20000000000000032
723,42,0.2857142857142857,0.6000000000000003
724,39,0.10256410256410256,-2.3
725,35,0.3142857142857143,0.9000000000000004
726,40,0.15,-1.5999999999999999
727,35,0.17142857142857143,-1.0999999999999999
728,33,0.18181818181818182,-0.8999999999999999
729,44,0.20454545454545456,-0.7999999999999998
730,45,0.2222222222222222,-0.4999999999999998
731,43,0.18604651162790697,-1.0999999999999999
732,45,0.3333333333333333,1.5000000000000004
733,56,0.16071428571428573,-1.9999999999999998
734,44,0.13636363636363635,-2.0
735,44,0.22727272727272727,-0.39999999999999974
736,29,0.3103448275862069,0.7000000000000003
737,57,0.2982456140350877,1.1000000000000005
738,40,0.2,-0.7999999999999998
739,36,0.3888888888888889,2.0000000000000004
740,38,0.3157894736842105,1.0000000000000004
741,30,0.26666666666666666,0.20000000000000023
742,46,0.21739130434782608,-0.5999999999999998
743,51,0.29411764705882354,0.9000000000000005
744,34,0.17647058823529413,-0.9999999999999999
745,48,0.22916666666666666,-0.3999999999999997
746,26,0.19230769230769232,-0.5999999999999999
747,40,0.3,0.8000000000000004
748,40,0.25,2.7755575615628914e-16
749,48,0.14583333333333334,-2.0
750,30,0.2,-0.5999999999999999
751,49,0.2653061224489796,0.3000000000000004
752,46,0.2391304347826087,-0.1999999999999997
753,34,0.17647058823529413,-0.9999999999999999
754,49,0.24489795918367346,-0.09999999999999967
755,31,0.22580645161290322,-0.2999999999999998
756,27,0.3333333333333333,0.9000000000000004
757,56,0.17857142857142858,-1.5999999999999999
758,37,0.24324324324324326,-0.09999999999999976
759,42,0.30952380952380953,1.0000000000000004
760,41,0.2926829268292683,0.7000000000000004
761,39,0.1794871794871795,-1.0999999999999999
762,43,0.3023255813953488,0.9000000000000004
763,37,0.10810810810810811,-2.1
764,44,0.22727272727272727,-0.39999999999999974
765,31,0.22580645161290322,-0.2999999999999998
766,43,0.11627906976744186,-2.3
767,28,0.2857142857142857,0.40000000000000024
768,38,0.2631578947368421,0.2000000000000003
769,40,0.225,-0.3999999999999998
770,41,0.1951219512195122,-0.8999999999999998
771,38,0.13157894736842105,-1.8
772,50,0.26,0.20000000000000037
773,36,0.16666666666666666,-1.2
774,37,0.2972972972972973,0.7000000000000004
775,36,0.1388888888888889,-1.5999999999999999
776,53,0.24528301886792453,-0.09999999999999964
777,60,0.26666666666666666,0.40000000000000047
778,42,0.21428571428571427,-0.5999999999999998
779,38,0.2631578947368421,0.2000000000000003
780,52,0.21153846153846154,-0.7999999999999997
781,45,0.2,-0.8999999999999998
782,44,0.25,3.0531133177191805e-16
783,29,0.41379310344827586,1.9000000000000004
784,39,0.10256410256410256,-2.3
785,32,0.3125,0.8000000000000003
786,41,0.14634146341463414,-1.7
787,36,0.2222222222222222,-0.3999999999999998
788,29,0.2413793103448276,-0.09999999999999981
789,45,0.1111111111111111,-2.5
790,35,0.22857142857142856,-0.2999999999999998
791,60,0.16666666666666666,-1.9999999999999998
792,48,0.25,3.3306690738754696e-16
793,40,0.2,-0.7999999999999998
794,38,0.13157894736842105,-1.8
795,36,0.3055555555555556,0.8000000000000004
796,37,0.2972972972972973,0.7000000000000004
797,44,0.13636363636363635,-2.0
798,50,0.12,-2.6
799,51,0.2549019607843137,0.10000000000000037
800,37,0.21621621621621623,-0.4999999999999998
801,43,0.2558139534883721,0.10000000000000031
802,39,0.1794871794871795,-1.0999999999999999
803,33,0.24242424242424243,-0.09999999999999978
804,52,0.17307692307692307,-1.5999999999999999
805,31,0.0967741935483871,-1.9
806,47,0.14893617021276595,-1.9
807,44,0.18181818181818182,-1.1999999999999997
808,42,0.19047619047619047,-0.9999999999999998
809,29,0.13793103448275862,-1.3
810,47,0.19148936170212766,-1.0999999999999999
811,40,0.15,-1.5999999999999999
812,52,0.17307692307692307,-1.5999999999999999
813,46,0.2391304347826087,-0.1999999999999997
814,36,0.1388888888888889,-1.5999999999999999
815,29,0.10344827586206896,-1.7
816,26,0.34615384615384615,1.0000000000000002
817,46,0.2391304347826087,-0.1999999999999997
818,46,0.2391304347826087,-0.1999999999999997
819,45,0.1111111111111111,-2.5
820,39,0.23076923076923078,-0.29999999999999977
821,40,0.25,2.7755575615628914e-16
822,34,0.23529411764705882,-0.1999999999999998
823,29,0.13793103448275862,-1.3
824,32,0.1875,-0.7999999999999998
825,39,0.2564102564102564,0.10000000000000028
826,39,0.2564102564102564,0.10000000000000028
827,53,0.16981132075471697,-1.6999999999999997
828,35,0.14285714285714285,-1.5
829,40,0.175,-1.2
830,43,0.11627906976744186,-2.3
831,35,0.22857142857142856,-0.2999999999999998
832,37,0.13513513513513514,-1.7
833,43,0.18604651162790697,-1.0999999999999999
834,37,0.21621621621621623,-0.4999999999999998
835,24,0.125,-1.2
836,39,0.28205128205128205,0.5000000000000003
837,36,0.25,2.498001805406602e-16
838,45,0.24444444444444444,-0.0999999999999997
839,37,0.24324324324324326,-0.09999999999999976
840,42,0.19047619047619047,-0.9999999999999998
841,41,0.1951219512195122,-0.8999999999999998
842,34,0.23529411764705882,-0.1999999999999998
843,41,0.2682926829268293,0.3000000000000003
844,38,0.34210526315789475,1.4000000000000004
845,36,0.1111111111111111,-2.0
846,52,0.19230769230769232,-1.1999999999999997
847,46,0.15217391304347827,-1.7999999999999998
848,32,0.25,2.220446049250313e-16
849,41,0.21951219512195122,-0.4999999999999998
850,52,0.23076923076923078,-0.3999999999999997
851,40,0.15,-1.5999999999999999
852,47,0.2553191489361702,0.10000000000000034
853,44,0.25,3.0531133177191805e-16
854,28,0.25,1.942890293094024e-16
855,23,0.21739130434782608,-0.2999999999999999
856,39,0.28205128205128205,0.5000000000000003
857,49,0.2653061224489796,0.3000000000000004
858,43,0.3023255813953488,0.9000000000000004
859,39,0.28205128205128205,0.5000000000000003
860,53,0.18867924528301888,-1.2999999999999998
861,44,0.22727272727272727,-0.39999999999999974
862,45,0.28888888888888886,0.7000000000000004
863,34,0.17647058823529413,-0.9999999999999999
864,32,0.21875,-0.3999999999999998
865,44,0.2727272727272727,0.40000000000000036
866,43,0.023255813953488372,-3.9000000000000004
867,45,0.4222222222222222,3.1000000000000005
868,42,0.2619047619047619,0.20000000000000032
869,45,0.15555555555555556,-1.7
870,29,0.3448275862068966,1.1000000000000003
871,37,0.2972972972972973,0.7000000000000004
872,52,0.19230769230769232,-1.1999999999999997
873,42,0.16666666666666666,-1.4
874,36,0.08333333333333333,-2.4
875,36,0.3055555555555556,0.8000000000000004
876,37,0.2702702702702703,0.30000000000000027
877,63,0.15873015873015872,-2.3
878,45,0.24444444444444444,-0.0999999999999997
879,44,0.18181818181818182,-1.1999999999999997
880,43,0.3023255813953488,0.9000000000000004
881,36,0.19444444444444445,-0.7999999999999998
882,41,0.17073170731707318,-1.2999999999999998
883,39,0.3333333333333333,1.3000000000000005
884,49,0.10204081632653061,-2.9
885,46,0.2391304347826087,-0.1999999999999997
886,32,0.125,-1.6
887,45,0.1111111111111111,-2.5
888,39,0.1794871794871795,-1.0999999999999999
889,31,0.0967741935483871,-1.9
890,40,0.375,2.0000000000000004
891,33,0.24242424242424243,-0.09999999999999978
892,46,0.15217391304347827,-1.7999999999999998
893,39,0.3076923076923077,0.9000000000000004
894,48,0.1875,-1.1999999999999997
895,29,0.1724137931034483,-0.8999999999999999
896,41,0.24390243902439024,-0.09999999999999973
897,39,0.2564102564102564,0.10000000000000028
898,42,0.2619047619047619,0.20000000000000032
899,35,0.11428571428571428,-1.9
900,45,0.2,-0.8999999999999998
901,35,0.17142857142857143,-1.0999999999999999
902,39,0.3076923076923077,0.9000000000000004
903,34,0.20588235294117646,-0.5999999999999999
904,58,0.22413793103448276,-0.5999999999999996
905,48,0.16666666666666666,-1.5999999999999999
906,34,0.11764705882352941,-1.8
907,44,0.25,3.0531133177191805e-16
908,46,0.1956521739130435,-0.9999999999999998
909,40,0.25,2.7755575615628914e-16
910,53,0.1320754716981132,-2.5
911,49,0.16326530612244897,-1.7
912,47,0.10638297872340426,-2.7
913,43,0.11627906976744186,-2.3
914,30,0.3,0.6000000000000003
915,32,0.34375,1.2000000000000004
916,57,0.10526315789473684,-3.3
917,31,0.16129032258064516,-1.0999999999999999
918,50,0.1,-3.0
919,33,0.30303030303030304,0.7000000000000003
920,36,0.25,2.498001805406602e-16
921,46,0.2826086956521739,0.6000000000000004
922,44,0.2727272727272727,0.40000000000000036
923,29,0.3448275862068966,1.1000000000000003
924,40,0.175,-1.2
925,54,0.18518518518518517,-1.4
926,48,0.0625,-3.6
927,39,0.20512820512820512,-0.6999999999999998
928,30,0.2,-0.5999999999999999
929,30,0.1,-1.8
930,30,0.16666666666666666,-0.9999999999999999
931,37,0.08108108108108109,-2.5
932,43,0.20930232558139536,-0.6999999999999997
933,45,0.24444444444444444,-0.0999999999999997
934,53,0.20754716981132076,-0.8999999999999997
935,27,0.25925925925925924,0.1000000000000002
936,43,0.2558139534883721,0.10000000000000031
937,33,0.2727272727272727,0.30000000000000027
938,43,0.09302325581395349,-2.7
939,47,0.23404255319148937,-0.2999999999999997
940,37,0.21621621621621623,-0.4999999999999998
941,39,0.2564102564102564,0.10000000000000028
942,39,0.20512820512820512,-0.6999999999999998
943,46,0.2608695652173913,0.20000000000000034
944,42,0.2857142857142857,0.6000000000000003
945,38,0.2631578947368421,0.2000000000000003
946,43,0.20930232558139536,-0.6999999999999997
947,52,0.2692307692307692,0.4000000000000004
948,47,0.3404255319148936,1.7000000000000006
949,27,0.2222222222222222,-0.2999999999999998
950,41,0.34146341463414637,1.5000000000000004
951,34,0.11764705882352941,-1.8
952,51,0.21568627450980393,-0.6999999999999997
953,40,0.35,1.6000000000000005
954,41,0.17073170731707318,-1.2999999999999998
955,42,0.16666666666666666,-1.4
956,37,0.10810810810810811,-2.1
957,44,0.2727272727272727,0.40000000000000036
958,39,0.1794871794871795,-1.0999999999999999
959,50,0.14,-2.1999999999999997
960,39,0.10256410256410256,-2.3
961,35,0.3142857142857143,0.9000000000000004
962,41,0.1951219512195122,-0.8999999999999998
963,36,0.2222222222222222,-0.3999999999999998
964,36,0.1111111111111111,-2.0
965,35,0.2571428571428571,0.10000000000000026
966,51,0.23529411764705882,-0.2999999999999997
967,35,0.11428571428571428,-1.9
968,44,0.20454545454545456,-0.7999999999999998
969,46,0.21739130434782608,-0.5999999999999998
970,51,0.1568627450980392,-1.9
971,34,0.17647058823529413,-0.9999999999999999
972,36,0.16666666666666666,-1.2
973,51,0.2549019607843137,0.10000000000000037
974,34,0.29411764705882354,0.6000000000000003
975,42,0.23809523809523808,-0.19999999999999973
976,31,0.22580645161290322,-0.2999999999999998
977,31,0.25806451612903225,0.10000000000000023
978,38,0.21052631578947367,-0.5999999999999999
979,53,0.16981132075471697,-1.6999999999999997
980,39,0.2564102564102564,0.10000000000000028
981,48,0.22916666666666666,-0.3999999999999997
982,23,0.08695652173913043,-1.5
983,42,0.11904761904761904,-2.2
984,44,0.22727272727272727,-0.39999999999999974
985,38,0.2631578947368421,0.2000000000000003
986,39,0.1794871794871795,-1.0999999999999999
987,44,0.18181818181818182,-1.1999999999999997
988,32,0.34375,1.2000000000000004
989,32,0.125,-1.6
990,32,0.1875,-0.7999999999999998
991,49,0.20408163265306123,-0.8999999999999998
992,39,0.1794871794871795,-1.0999999999999999
993,40,0.175,-1.2
994,45,0.08888888888888889,-2.9
995,42,0.19047619047619047,-0.9999999999999998
996,37,0.16216216216216217,-1.2999999999999998
997,48,0.3125,1.2000000000000004
998,38,0.21052631578947367,-0.5999999999999999
999,30,0.2,-0.5999999999999999
